transaction_id,customer_id,gender,age,region,product_category,quantity,price_per_unit,purchase_date,total_amount
106.0,1014.0,Male,49.0,East,Beauty,1.0,288.92,2023-09-07,288.92
107.0,,Female,42.0,East,Clothing,3.0,908.25,2023-09-27,2724.75
108.0,1064.0,Female,57.0,North,Home,3.0,284.63,2023-12-01,853.89
109.0,1088.0,Male,18.0,North,Electronics,1.0,271.62,2023-04-27,271.62
110.0,1070.0,Male,33.0,West,Toys,2.0,132.89,2023-01-07,
111.0,1008.0,Female,56.0,West,Toys,2.0,524.86,2023-05-17,1049.72
112.0,1087.0,Female,22.0,South,Beauty,4.0,608.36,2023-06-25,2433.44
113.0,1000.0,Female,39.0,West,Clothing,2.0,159.14,2023-11-24,318.28
114.0,1007.0,Female,46.0,East,Electronics,1.0,797.97,2023-11-11,797.97
115.0,1087.0,Male,20.0,East,Clothing,3.0,507.96,2023-08-03,1523.8799999999999
116.0,1062.0,Female,29.0,North,Electronics,2.0,571.95,2023-03-23,1143.9
117.0,1010.0,Female,43.0,West,Beauty,4.0,496.69,2023-08-11,1986.76
118.0,1080.0,Male,33.0,South,Beauty,2.0,460.69,2023-04-13,921.38
119.0,1007.0,Female,54.0,East,Toys,1.0,603.68,2023-09-30,603.68
120.0,1034.0,Male,39.0,East,Clothing,4.0,239.72,2023-01-14,958.88
121.0,1034.0,Female,46.0,South,Toys,2.0,263.74,2023-06-08,527.48
122.0,1032.0,Female,31.0,South,Clothing,4.0,875.61,2023-06-01,3502.44
123.0,1004.0,Female,45.0,East,Toys,1.0,951.5,2023-04-18,951.5
124.0,1040.0,Male,22.0,East,Home,3.0,435.98,2023-07-07,1307.94
125.0,1027.0,Male,47.0,South,Home,1.0,343.67,2023-10-28,343.67
126.0,1006.0,Female,22.0,East,Home,1.0,679.6,2023-04-08,679.6
127.0,1072.0,Male,29.0,North,Home,1.0,467.86,2023-05-11,467.86
128.0,1071.0,Male,33.0,North,Electronics,1.0,122.85,2023-10-20,122.85
129.0,1011.0,Male,43.0,South,Home,3.0,240.54,2023-06-20,721.62
130.0,1033.0,Male,43.0,West,Beauty,3.0,744.38,2023-07-02,2233.14
131.0,1032.0,Male,38.0,South,Beauty,4.0,693.03,2023-12-30,2772.12
132.0,1047.0,Male,56.0,South,Electronics,2.0,124.39,2023-02-08,248.78
133.0,1022.0,Female,53.0,West,Home,3.0,299.77,2023-01-15,899.31
134.0,1061.0,Female,50.0,West,Home,3.0,307.97,2023-01-04,923.9100000000001
135.0,1087.0,Male,47.0,West,Home,2.0,704.7,2023-12-15,1409.4
136.0,1036.0,Female,54.0,North,Toys,3.0,117.74,2023-07-29,353.21999999999997
137.0,1098.0,Female,40.0,East,Clothing,1.0,193.7,2023-06-10,193.7
138.0,1043.0,Female,27.0,North,Toys,1.0,819.92,2023-01-16,819.92
139.0,1085.0,Female,22.0,East,Clothing,2.0,260.69,2023-04-18,521.38
140.0,1090.0,Male,53.0,North,Home,4.0,687.47,2023-11-07,2749.88
141.0,1034.0,Female,51.0,East,Home,4.0,314.36,2023-08-15,1257.44
142.0,1064.0,Female,48.0,North,Toys,2.0,189.5,2023-06-19,379.0
143.0,1098.0,Male,27.0,West,Toys,2.0,318.85,2023-02-03,637.7
144.0,1046.0,Male,36.0,South,Clothing,1.0,750.04,2023-09-08,750.04
145.0,1077.0,Female,49.0,North,Beauty,4.0,870.13,2023-09-04,3480.52
146.0,1002.0,Female,18.0,East,Clothing,3.0,847.2,2023-09-26,2541.6000000000004
147.0,1000.0,Female,22.0,West,Toys,1.0,457.47,2023-05-21,457.47
148.0,1004.0,Female,21.0,North,Toys,2.0,701.28,2023-10-01,1402.56
149.0,1089.0,Female,33.0,North,Electronics,4.0,284.49,2023-04-06,1137.96
150.0,1013.0,Female,41.0,West,Toys,3.0,363.83,2023-08-15,1091.49
151.0,1026.0,Male,33.0,North,Electronics,3.0,906.7,2023-02-08,2720.1000000000004
152.0,1008.0,Female,19.0,South,Beauty,1.0,111.7,2023-10-29,111.7
153.0,1078.0,Female,45.0,North,Clothing,4.0,176.96,2023-01-29,707.84
154.0,1014.0,Male,49.0,South,Clothing,4.0,287.1,2023-11-14,1148.4
155.0,1089.0,Male,44.0,South,Electronics,2.0,123.88,2023-09-02,247.76
156.0,1041.0,Male,37.0,West,Clothing,4.0,263.29,2023-08-24,1053.16
157.0,1076.0,Male,41.0,North,Toys,4.0,624.74,2023-07-04,2498.96
158.0,1050.0,Female,29.0,West,Home,1.0,479.28,2023-09-29,479.28
159.0,1062.0,Female,52.0,North,Electronics,4.0,903.4,2023-08-24,3613.6
160.0,1095.0,Female,50.0,North,Clothing,3.0,835.7,2023-08-27,2507.1000000000004
161.0,1051.0,Female,50.0,East,Electronics,1.0,407.64,2023-09-23,407.64
162.0,1095.0,Female,54.0,North,Electronics,1.0,333.48,2023-12-25,333.48
163.0,1003.0,Female,29.0,West,Home,2.0,441.72,2023-12-06,883.44
164.0,1093.0,Male,20.0,South,Toys,4.0,631.27,2023-03-06,2525.08
165.0,1022.0,Female,18.0,North,Electronics,2.0,341.26,2023-06-26,682.52
166.0,1014.0,Male,50.0,East,Clothing,3.0,661.73,2023-01-03,1985.19
167.0,1042.0,Male,57.0,West,Beauty,1.0,468.47,2023-05-22,468.47
168.0,1028.0,Female,27.0,North,Electronics,1.0,596.84,2023-06-07,596.84
,1035.0,Male,46.0,West,Electronics,1.0,492.51,2023-11-20,492.51
170.0,1012.0,Female,30.0,East,Home,3.0,365.02,2023-05-26,1095.06
171.0,1031.0,Male,29.0,East,Toys,3.0,953.61,2023-10-20,2860.83
172.0,1070.0,Female,48.0,West,Beauty,2.0,787.25,2023-06-02,1574.5
173.0,1058.0,Male,19.0,North,Clothing,2.0,226.1,2023-07-12,452.2
174.0,1085.0,Female,52.0,South,Beauty,2.0,881.62,2023-03-14,1763.24
175.0,1027.0,Female,40.0,East,Clothing,4.0,538.69,2023-11-01,2154.76
176.0,1065.0,Female,34.0,North,Toys,1.0,905.1,2023-12-10,905.1
177.0,1041.0,Female,43.0,North,Clothing,1.0,819.87,,819.87
178.0,1044.0,Female,25.0,South,Home,2.0,482.69,2023-07-06,965.38
179.0,1061.0,Male,46.0,East,Home,1.0,120.22,2023-10-20,120.22
180.0,1056.0,Male,43.0,East,Home,2.0,341.81,2023-03-02,683.62
181.0,1005.0,Male,27.0,North,Home,4.0,587.47,2023-07-17,2349.88
182.0,1027.0,Female,43.0,North,Beauty,4.0,670.13,2023-10-22,2680.52
183.0,1027.0,Male,51.0,South,Toys,3.0,332.1,2023-11-15,996.3000000000001
184.0,1043.0,Female,58.0,South,Clothing,4.0,225.42,2023-10-29,901.68
185.0,1083.0,Female,24.0,East,Clothing,2.0,851.44,2023-12-10,1702.88
186.0,1029.0,Male,21.0,West,Home,4.0,985.96,2023-01-11,3943.84
187.0,1061.0,Male,28.0,East,Home,3.0,573.12,2023-03-03,1719.3600000000001
188.0,1074.0,Female,46.0,North,Electronics,1.0,254.51,2023-11-29,254.51
189.0,1091.0,Male,53.0,East,Toys,2.0,345.08,2023-08-14,690.16
190.0,1088.0,Female,42.0,West,Beauty,1.0,116.55,2023-06-02,116.55
191.0,1061.0,Female,38.0,South,Clothing,3.0,922.87,2023-07-18,2768.61
192.0,1096.0,Female,53.0,West,Electronics,3.0,205.98,2023-02-21,617.9399999999999
193.0,1000.0,Female,27.0,West,Electronics,3.0,618.86,2023-09-17,1856.58
194.0,1026.0,Female,54.0,West,Clothing,1.0,346.65,2023-02-28,346.65
195.0,1061.0,Male,26.0,South,Beauty,1.0,598.76,2023-03-13,598.76
196.0,1076.0,Male,41.0,West,Electronics,1.0,686.28,2023-05-28,686.28
197.0,1002.0,Female,52.0,West,Electronics,1.0,846.77,2023-12-15,846.77
198.0,1069.0,Female,52.0,West,Toys,3.0,285.78,2023-03-04,857.3399999999999
199.0,1071.0,Male,53.0,North,Beauty,3.0,109.9,2023-11-06,329.70000000000005
200.0,1026.0,Male,35.0,West,Electronics,2.0,223.2,2023-08-31,446.4
59.0,1001.0,Male,18.0,East,Toys,3.0,762.8,2023-03-02,2288.3999999999996
41.0,1061.0,Male,59.0,West,Clothing,4.0,460.77,2023-11-08,1843.08
35.0,1059.0,Female,41.0,North,Electronics,2.0,588.45,2023-04-08,1176.9
103.0,1059.0,Male,18.0,South,Beauty,3.0,635.85,2023-07-18,1907.5500000000002
185.0,1083.0,Female,24.0,East,Clothing,2.0,851.44,2023-12-10,1702.88
